,time,worker_id,instance_id,model_id,total_incomplete_model_tasks,worker_incomplete_tasks,is_active
0,20.88,8e6b6e4e-f6c3-4512-a75b-edbb65162571,ad3c9ffd-875b-4757-9c19-6ddb307096b6,1,0,0,False
1,20.88,f2e1c0dc-75b4-44ec-b7b8-1051c6221135,b9e3bf99-4ef7-4003-aa83-997b842c7b39,1,0,0,False
2,20.88,cf268997-dd68-47fe-a530-4e66901ffc79,992a5621-2ebf-4d02-b311-44eb65366713,1,0,0,False
3,20.88,cb734520-ecdc-441d-8be5-a907347f16f7,5099346c-85f7-493f-8e2c-76d3559b614d,3,0,0,False
4,20.88,6013e54c-0c80-4291-955d-59055066fb64,ff0d6ad5-ad0a-48b0-9baa-c2a224f2d31b,3,0,0,False
5,20.88,1b877fca-8e03-4a14-930d-8028533b3e00,d0e6f6ca-b237-4879-be33-192184f876f9,3,0,0,False
6,20.88,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,0,0,False
7,20.88,deb30ef0-47da-493f-9805-56d93c13b419,97c2ef44-c36f-4c6f-a096-e26b9fb8835e,2,0,0,False
8,20.88,50c857cc-ec1e-4eda-a354-3608da1d281b,cc98fe0d-c328-460f-b07f-7635c512740c,14,0,0,False
9,20.88,6c3d1207-8ec9-42f0-9d68-42b8977156a7,39d8cc81-0c94-466d-8e33-954a2c2d444a,15,0,0,False
10,20.88,b6fa30d3-3ede-4503-b51b-d229f2104512,05a4e0e3-6847-42c4-a2ee-502be48dd500,16,0,0,False
11,20.88,8e6b6e4e-f6c3-4512-a75b-edbb65162571,ad3c9ffd-875b-4757-9c19-6ddb307096b6,1,0,0,False
12,20.88,f2e1c0dc-75b4-44ec-b7b8-1051c6221135,b9e3bf99-4ef7-4003-aa83-997b842c7b39,1,0,0,False
13,20.88,cf268997-dd68-47fe-a530-4e66901ffc79,992a5621-2ebf-4d02-b311-44eb65366713,1,0,0,False
14,20.88,cb734520-ecdc-441d-8be5-a907347f16f7,5099346c-85f7-493f-8e2c-76d3559b614d,3,0,0,False
15,20.88,6013e54c-0c80-4291-955d-59055066fb64,ff0d6ad5-ad0a-48b0-9baa-c2a224f2d31b,3,0,0,False
16,20.88,1b877fca-8e03-4a14-930d-8028533b3e00,d0e6f6ca-b237-4879-be33-192184f876f9,3,0,0,False
17,20.88,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,0,0,False
18,20.88,deb30ef0-47da-493f-9805-56d93c13b419,97c2ef44-c36f-4c6f-a096-e26b9fb8835e,2,0,0,False
19,20.88,50c857cc-ec1e-4eda-a354-3608da1d281b,cc98fe0d-c328-460f-b07f-7635c512740c,14,0,0,False
20,20.88,6c3d1207-8ec9-42f0-9d68-42b8977156a7,39d8cc81-0c94-466d-8e33-954a2c2d444a,15,0,0,False
21,20.88,b6fa30d3-3ede-4503-b51b-d229f2104512,05a4e0e3-6847-42c4-a2ee-502be48dd500,16,0,0,False
