,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,31622242-3a57-40fa-b823-204cfbc82e28,2,12720.96909116299,35.47747615934306,1.0,0.0
1,67ce82c5-5289-4a8d-8210-11b664bedc44,36455a19-7b42-41c7-9385-d62297ccd6e1,15,25188.982723661065,70.24948552682085,1.0,0.0
2,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,13487.523783766705,37.61531846025495,1.0,0.0
3,8b987ca3-d689-419a-9bef-91c0d81c637a,f34ffe8d-7207-4e14-b746-0f17f3215a4b,1,4623.289380292758,12.893879199897093,1.0,0.0
4,4834fb8d-f28a-42af-9816-ac9738fbe552,545773b2-d1f4-40e4-b95b-89a310bb6014,1,4794.975646093776,13.372694560440145,1.0,0.0
5,1bf25c94-c209-47b1-bdba-0ca58406e732,2b3b1678-931f-4d64-9f0e-7e03043fbfdd,3,10407.049141840747,29.024191095256562,1.0,0.0
6,c8e114a1-e0b7-46b4-8a0c-124dc2afd184,df50925c-551a-404e-80bd-ff00933ee6ab,3,10489.632712084403,29.254508190084504,1.0,0.0
7,30c4fb4d-9f0b-4f86-866c-686c74be8d0d,d51c0d37-d43b-4c0f-bcc0-9154f66c2a85,3,10463.589284652233,29.181875746030045,1.0,0.0
8,12227591-5c4b-44b8-b1d0-6db3bebd0d92,8bcd5236-ed97-438f-a25e-8989a7f75ab9,14,33079.01317719704,92.25397003628068,1.0,0.0
9,db4e31dd-fb61-41e0-82b5-cf5e30711b97,62660d66-34a3-48f4-8abc-28197c282960,16,15352.566942234906,42.81673226108451,1.0,0.0
10,94724d9f-ed9f-43ff-99a8-0c37c3bb8065,3cc02291-8a54-41a8-9d33-360633ba71e9,1,4717.179098462334,13.15572797997805,1.0,0.0
